apartment_id,case_number,distance_miles
2,C25-1407,1.7586209190807993
2,C25-1381,1.8555991447104596
2,C25-1382,1.0762388822132531
2,C25-1383,1.6865471208345504
2,C25-1374,1.2933895865688432
2,C25-1375,1.3623816273809586
2,C25-1376,1.6110162099158976
2,C25-1377,1.2582105056341282
2,C25-1378,1.2985871009773098
2,C25-1379,1.3737927660829212
2,C25-1380,1.4283021281536472
2,C25-1370,1.171529659904779
2,C25-1371,1.9135488305866175
2,C25-1372,1.4283021281536472
2,C25-1373,1.2933895865688432
2,C25-1366,1.1110786203638046
2,C25-1367,1.2104317733745755
2,C25-1368,1.5742204347874376
2,C25-1369,1.41462968989419
2,C25-1355,1.5492013072295139
2,C25-1356,1.3036647929327605
2,C25-1357,1.6818048972102135
2,C25-1358,1.6704544892799345
2,C25-1359,1.4282498988313406
2,C25-1360,1.5197881080582722
2,C25-1362,1.5552031385044274
2,C25-1363,1.5197881080582722
2,C25-1364,1.7969787490572149
2,C25-1365,1.2933895865688432
2,C25-1349,1.6704544892799345
2,C25-1350,1.7117012693959206
2,C25-1351,1.4918149264936806
2,C25-1352,1.319456420862091
2,C25-1353,3.0866655494215616
2,C25-1344,2.0925083223293464
2,C25-1345,1.1056690488127185
2,C25-1346,1.6741854159079093
2,C25-1347,1.0827084339642166
2,C25-1348,1.6620805817229436
2,C25-1336,2.022501471345504
2,C25-1337,1.5601689343322505
2,C25-1338,1.171165736528005
2,C25-1339,1.5887978573778443
2,C25-1340,1.2933895865688432
2,C25-1341,1.41462968989419
2,C25-1342,1.7969787490572149
2,C25-1343,1.4089569683639174
2,C25-1324,1.248108399711496
2,C25-1325,1.9110646950032946
2,C25-1326,1.2582105056341282
2,C25-1327,1.7222564379962726
2,C25-1328,1.0860540498270164
2,C25-1329,1.7459032918569048
2,C25-1330,1.5887978573778443
2,C25-1331,1.968781354735948
2,C25-1332,1.1863025299573373
2,C25-1333,1.2933895865688432
2,C25-1334,1.7371036569663318
2,C25-1335,1.1451712632243478
2,C25-1316,1.440297583149561
2,C25-1317,1.567437331387936
2,C25-1318,1.750788662410926
2,C25-1319,1.6110162099158976
2,C25-1320,1.5887978573778443
2,C25-1321,1.2339111586218705
2,C25-1322,1.2933895865688432
2,C25-1323,1.4333969709534238
2,C25-1310,2.0795080881026275
2,C25-1311,1.2582105056341282
2,C25-1312,1.6620805817229436
2,C25-1313,2.0528902520491217
2,C25-1314,1.539310428937484
2,C25-1315,1.1967284787798473
2,C25-1302,1.331064050595523
2,C25-1303,1.3737927660829212
2,C25-1304,1.2985871009773098
2,C25-1305,1.7812432655498782
2,C25-1306,1.2339111586218705
2,C25-1307,1.5197881080582722
2,C25-1308,1.5197881080582722
2,C25-1297,1.4677016971442027
2,C25-1298,1.2933895865688432
2,C25-1299,1.8472903040186408
2,C25-1300,1.595638573632273
2,C25-1301,1.41462968989419
2,C25-1289,1.2361966949016145
2,C25-1290,1.0418373649335264
2,C25-1291,1.0418373649335264
2,C25-1292,1.844602763539697
2,C25-1293,1.41462968989419
2,C25-1294,1.135894684108662
2,C25-1295,1.4155547402684445
2,C25-1296,0.7710434039234138
2,C25-1284,1.8521406527165007
2,C25-1285,1.2769813390096354
2,C25-1286,1.0418373649335264
2,C25-1287,1.1121710132574891
2,C25-1279,1.4709329078621873
2,C25-1280,1.0762388822132531
2,C25-1281,1.2339111586218705
2,C25-1282,1.1755694549808402
2,C25-1283,1.3737927660829212
2,C25-1273,1.3737927660829212
2,C25-1274,1.3655696496066967
2,C25-1275,1.3657441840732536
2,C25-1276,1.282634961795604
2,C25-1277,1.6818048972102135
2,C25-1278,1.5887978573778443
2,C25-1265,1.3737927660829212
2,C25-1266,1.2263658451339412
2,C25-1267,1.8716821921596376
2,C25-1268,1.3938530109063698
2,C25-1269,1.3938530109063698
2,C25-1270,1.548544188814932
2,C25-1271,1.4155547402684445
2,C25-1272,1.7714027666355328
2,C25-1262,1.2339111586218705
2,C25-1263,1.79864492811249
2,C25-1264,1.2582105056341282
2,C25-1253,1.5742204347874376
2,C25-1254,1.0418373649335264
2,C25-1255,1.772655051659817
2,C25-1256,1.6573959543423817
2,C25-1257,1.1967603153887636
2,C25-1258,1.3655696496066967
2,C25-1259,1.5442994168124156
2,C25-1260,1.370021128768223
2,C25-1261,1.6052591724695726
2,C25-1247,1.0762388822132531
2,C25-1248,1.0762388822132531
2,C25-1249,2.4296094295330986
2,C25-1250,1.1110786203638046
2,C25-1251,1.8316389330813247
2,C25-1252,1.0827084339642166
3,C25-1588,1.7589563464515163
3,C25-1589,1.4091502037935126
3,C25-1590,1.1066386846211307
3,C25-1591,1.2053313756667652
3,C25-1592,1.6897179653458863
3,C25-1593,1.8727303642559299
3,C25-1580,1.3702570932686617
3,C25-1581,2.837992613774002
3,C25-1582,1.1229096535269651
3,C25-1583,1.6575026448951844
3,C25-1584,0.9826992018142595
3,C25-1585,1.9756941867370028
3,C25-1586,1.5492732302603027
3,C25-1587,1.7431726137998813
3,C25-1578,1.6142710833300324
3,C25-1579,1.1620630320390652
3,C25-1577,2.0201408513671897
3,C25-1575,1.1620630320390652
3,C25-1576,1.3965581545457413
3,C25-1573,1.6429241234950696
3,C25-1574,1.557167032042279
3,C25-1571,1.0920765534894952
3,C25-1572,1.8129037716214074
3,C25-1568,2.0468160687651342
3,C25-1569,1.8727303642559299
3,C25-1570,1.0222896875125178
3,C25-1560,2.560683031872271
3,C25-1561,1.8535065119902498
3,C25-1562,1.7115187465099249
3,C25-1563,1.0909684566802722
3,C25-1565,1.3214670447620962
3,C25-1567,1.795175650901052
3,C25-1556,1.4256463189085031
3,C25-1557,1.2053313756667652
3,C25-1558,1.2053313756667652
3,C25-1553,0.2917855882289984
3,C25-1554,1.7367260339940658
3,C25-1555,0.3343560264491595
3,C25-1550,1.7458104571627238
3,C25-1551,1.1620630320390652
3,C25-1552,0.9826992018142595
3,C25-1543,0.9826992018142595
3,C25-1544,1.2774665819767514
3,C25-1545,1.2970261206124758
3,C25-1546,1.7068314582306772
3,C25-1547,1.4476901859432443
3,C25-1548,1.8535065119902498
3,C25-1549,1.8727303642559299
3,C25-1539,1.4327599769463035
3,C25-1540,1.4851633237032797
3,C25-1541,1.757173723411419
3,C25-1542,1.138524472323792
3,C25-1537,1.5788733516379487
3,C25-1538,1.5492732302603027
3,C25-1526,1.5492732302603027
3,C25-1527,1.5384635482571274
3,C25-1528,1.394909541035058
3,C25-1529,0.9826992018142595
3,C25-1530,1.757173723411419
3,C25-1531,1.2540733813893175
3,C25-1532,1.5221723447554332
3,C25-1533,1.3488994256234361
3,C25-1534,1.7853435777557396
3,C25-1535,1.4851633237032797
3,C25-1536,1.757682436668164
3,C25-1521,2.8016137579707316
3,C25-1522,1.0909684566802722
3,C25-1523,1.7772598127316837
3,C25-1524,1.587096740994729
3,C25-1525,1.138524472323792
3,C25-1517,1.3965581545457413
3,C25-1518,1.5221723447554332
3,C25-1519,1.6774347101848186
3,C25-1520,1.0652730560817907
3,C25-1512,1.666835386517911
3,C25-1513,1.7749757901362297
3,C25-1514,1.250380507140085
3,C25-1515,1.4091502037935126
3,C25-1516,1.207801243655018
3,C25-1508,1.5221723447554332
3,C25-1510,1.9108587315995984
3,C25-1511,2.1023430748179077
3,C25-1502,2.020804245449476
3,C25-1503,1.1239812692559197
3,C25-1504,1.5221723447554332
3,C25-1505,1.836985734402254
3,C25-1506,1.138524472323792
3,C25-1507,1.7068314582306772
3,C25-1500,1.3965581545457413
3,C25-1501,2.037675974062577
3,C25-1494,1.8993961633786915
3,C25-1495,1.250380507140085
3,C25-1496,1.2540733813893175
3,C25-1497,1.5221723447554332
3,C25-1498,1.1508769763227082
3,C25-1499,1.7431726137998813
3,C25-1489,1.725853844602073
3,C25-1490,1.6169825787509655
3,C25-1491,1.6169825787509655
3,C25-1492,1.7115187465099249
3,C25-1493,1.7400451330538251
3,C25-1487,1.5652940466748626
3,C25-1488,1.513294208032511
3,C25-1479,1.4679056384083757
3,C25-1480,1.7630845086927904
3,C25-1481,1.3097943807810748
3,C25-1482,1.488770344714093
3,C25-1483,1.5384635482571274
3,C25-1484,1.7986251965025994
3,C25-1485,2.037675974062577
3,C25-1486,1.7749757901362297
3,C25-1470,1.5694099631382894
3,C25-1471,1.44769453313035
3,C25-1472,1.6296541226215389
3,C25-1473,1.8362398900114072
3,C25-1474,1.5281537316137537
3,C25-1475,1.5981595541598033
3,C25-1476,1.5981595541598033
3,C25-1478,1.9122395668486905
3,C25-1464,1.5221723447554332
3,C25-1465,2.3836307922485145
3,C25-1466,1.3214670447620962
3,C25-1467,1.1594741726547053
3,C25-1468,1.5492732302603027
3,C25-1469,1.5091800345467552
3,C25-1459,1.667524914635131
3,C25-1460,1.9122395668486905
3,C25-1461,1.0245243017936905
3,C25-1462,1.5311645043095266
3,C25-1463,1.5492732302603027
3,C25-1451,1.666835386517911
3,C25-1452,1.7759462842520763
3,C25-1453,1.4327599769463035
3,C25-1454,1.5413803409589195
3,C25-1455,1.1672330013752303
3,C25-1456,1.5413803409589195
3,C25-1457,1.4292484703733435
3,C25-1458,1.5981595541598033
3,C25-1448,1.7431726137998813
3,C25-1449,1.1346828260626893
3,C25-1450,1.560281797541514
3,C25-1440,1.7422314201126958
3,C25-1441,1.0222896875125178
3,C25-1442,1.0920765534894952
3,C25-1444,1.4679056384083757
3,C25-1446,1.167224872415304
3,C25-1447,1.7068314582306772
3,C25-1423,1.4573971901147436
3,C25-1424,1.5652940466748626
3,C25-1425,1.2246793023995473
3,C25-1426,1.7422314201126958
3,C25-1427,1.8898133204575172
3,C25-1428,1.672977189124598
3,C25-1429,2.196731088623432
3,C25-1430,1.1194755031573715
3,C25-1431,1.5413803409589195
3,C25-1432,1.0555472516478095
3,C25-1433,1.7792192126914503
3,C25-1434,1.5413803409589195
3,C25-1435,1.7115187465099249
3,C25-1436,1.4885652234715019
3,C25-1437,1.7589563464515163
3,C25-1438,1.7400451330538251
3,C25-1439,0.9826992018142595
3,C25-1419,1.167224872415304
3,C25-1420,1.5413803409589195
3,C25-1421,1.4476901859432443
3,C25-1422,1.0222896875125178
3,C25-1408,1.250380507140085
3,C25-1409,2.0319565964050397
3,C25-1410,1.3214670447620962
3,C25-1411,1.8362398900114072
3,C25-1412,1.5384635482571274
3,C25-1413,1.851418852097685
3,C25-1414,1.5384635482571274
3,C25-1415,1.0222896875125178
3,C25-1416,1.1508769763227082
3,C25-1417,1.570130385197665
3,C25-1418,1.4279746615166884
3,C25-1398,1.5492732302603027
3,C25-1399,1.5413803409589195
3,C25-1400,1.7422314201126958
3,C25-1401,1.2970261206124758
3,C25-1402,1.3965581545457413
3,C25-1404,1.5384635482571274
3,C25-1405,1.5694158811046433
3,C25-1406,1.5384635482571274
3,C25-1407,1.8129037716214074
3,C25-1381,1.882589146642646
3,C25-1382,1.138524472323792
3,C25-1383,1.7749757901362297
3,C25-1374,1.3214670447620962
3,C25-1375,1.5279287805629147
3,C25-1376,1.667524914635131
3,C25-1377,1.4091502037935126
3,C25-1378,1.4428982693123975
3,C25-1379,1.5221723447554332
3,C25-1380,1.587096740994729
3,C25-1370,1.2053313756667652
3,C25-1371,2.0319565964050397
3,C25-1372,1.587096740994729
3,C25-1373,1.3214670447620962
3,C25-1366,1.0555472516478095
3,C25-1367,1.2540733813893175
3,C25-1368,1.4279746615166884
3,C25-1369,1.5492732302603027
3,C25-1355,1.7341471885534385
3,C25-1356,1.2246793023995473
3,C25-1357,1.5788733516379487
3,C25-1358,1.7068314582306772
3,C25-1359,1.5398322404304647
3,C25-1360,1.5981595541598033
3,C25-1362,1.560281797541514
3,C25-1363,1.5981595541598033
3,C25-1364,1.83014023765817
3,C25-1365,1.3214670447620962
3,C25-1349,1.7068314582306772
3,C25-1350,1.6123567338154452
3,C25-1351,1.4875826076263634
3,C25-1352,1.4651479467923294
3,C25-1353,2.9108391428176406
3,C25-1344,2.196731088623432
3,C25-1345,1.1620630320390652
3,C25-1346,1.7285404104378512
3,C25-1347,1.1229096535269651
3,C25-1348,1.488770344714093
3,C25-1336,2.12291458011782
3,C25-1337,1.725853844602073
3,C25-1338,1.1242342443768307
3,C25-1339,1.6776393183608667
3,C25-1340,1.3214670447620962
3,C25-1341,1.5492732302603027
3,C25-1342,1.83014023765817
3,C25-1343,1.3700658457273283
3,C25-1324,1.1672330013752303
3,C25-1325,2.0603691865005502
3,C25-1326,1.4091502037935126
3,C25-1327,1.9277777516076733
3,C25-1328,1.0290697897306635
3,C25-1329,1.552670026757737
3,C25-1330,1.6776393183608667
3,C25-1331,1.9320042819039944
3,C25-1332,1.288906017618272
3,C25-1333,1.3214670447620962
3,C25-1334,1.800300484931047
3,C25-1335,1.1230383368108985
3,C25-1316,1.4851633237032797
3,C25-1317,1.7281817467833531
3,C25-1318,1.795175650901052
3,C25-1319,1.667524914635131
3,C25-1320,1.6776393183608667
3,C25-1321,1.3965581545457413
3,C25-1322,1.3214670447620962
3,C25-1323,1.6774347101848186
3,C25-1310,2.3276613891176994
3,C25-1311,1.4091502037935126
3,C25-1312,1.488770344714093
3,C25-1313,2.14840843902555
3,C25-1314,1.5694158811046433
3,C25-1315,1.2868864012192722
3,C25-1302,1.2834032139359912
3,C25-1303,1.5221723447554332
3,C25-1304,1.4428982693123975
3,C25-1305,1.8273828716343867
3,C25-1306,1.3965581545457413
3,C25-1307,1.5981595541598033
3,C25-1308,1.5981595541598033
3,C25-1297,1.5311645043095266
3,C25-1298,1.3214670447620962
3,C25-1299,1.9447949800425
3,C25-1300,1.6344279991525261
3,C25-1301,1.5492732302603027
3,C25-1289,1.2465155074037721
3,C25-1290,0.9826992018142595
3,C25-1291,0.9826992018142595
3,C25-1292,1.7422314201126958
3,C25-1293,1.5492732302603027
3,C25-1294,1.1447924590599392
3,C25-1295,1.5384635482571274
3,C25-1296,0.4268703894527948
3,C25-1284,1.672409406842909
3,C25-1285,1.342962510322178
3,C25-1286,0.9826992018142595
3,C25-1287,1.1508769763227082
3,C25-1279,1.6251161369506313
3,C25-1280,1.138524472323792
3,C25-1281,1.3965581545457413
3,C25-1282,1.2295222810696238
3,C25-1283,1.5221723447554332
3,C25-1273,1.5221723447554332
3,C25-1274,1.5238384444936595
3,C25-1275,1.4862191184790554
3,C25-1276,1.2371632753267994
3,C25-1277,1.5788733516379487
3,C25-1278,1.6776393183608667
3,C25-1265,1.5221723447554332
3,C25-1266,1.1650177592284456
3,C25-1267,2.0004838485122063
3,C25-1268,1.5116773970316886
3,C25-1269,1.5116773970316886
3,C25-1270,1.7372117925763404
3,C25-1271,1.5384635482571274
3,C25-1272,1.596629006175347
3,C25-1262,1.3965581545457413
3,C25-1263,1.9426044190716065
3,C25-1264,1.4091502037935126
3,C25-1253,1.4279746615166884
3,C25-1254,0.9826992018142595
3,C25-1255,1.8664408367567795
3,C25-1256,1.7196106490268068
3,C25-1257,1.1500389695476747
3,C25-1258,1.5238384444936595
3,C25-1259,1.6396154010742572
3,C25-1260,1.520744901747088
3,C25-1261,1.4476901859432443
3,C25-1247,1.138524472323792
3,C25-1248,1.138524472323792
3,C25-1249,2.2089809545753973
3,C25-1250,1.0555472516478095
3,C25-1251,1.8727303642559299
3,C25-1252,1.1229096535269651
4,C25-1588,1.71975934197824
4,C25-1589,1.208384639194151
4,C25-1590,1.1877998556028704
4,C25-1591,1.2204298836318197
4,C25-1592,1.4382186016810947
4,C25-1593,1.8522358012099307
4,C25-1580,1.2881963410577757
4,C25-1581,2.761222836580325
4,C25-1582,1.1319665717797314
4,C25-1583,1.4984994077915874
4,C25-1584,1.161027102235963
4,C25-1585,1.604870357553695
4,C25-1586,1.372607843987737
4,C25-1587,1.7397845936176872
4,C25-1578,1.567208479818426
4,C25-1579,1.1414072020598316
4,C25-1577,1.8087889907524994
4,C25-1575,1.1414072020598316
4,C25-1576,1.174771634914693
4,C25-1573,1.9771925322347537
4,C25-1574,1.3301011851414868
4,C25-1571,1.2972453151708494
4,C25-1572,1.7709157494472814
4,C25-1568,2.131234751150192
4,C25-1569,1.8522358012099307
4,C25-1570,1.17625376420457
4,C25-1560,2.5276098862732925
4,C25-1561,1.8480495749581132
4,C25-1562,1.4919075660278498
4,C25-1563,1.2708336569738106
4,C25-1565,1.3406270305703583
4,C25-1567,1.770803732518769
4,C25-1556,1.516731059530549
4,C25-1557,1.2204298836318197
4,C25-1558,1.2204298836318197
4,C25-1553,0.33253573799723796
4,C25-1554,1.8275807376964033
4,C25-1555,0.9313053587693154
4,C25-1550,1.5943314830164914
4,C25-1551,1.1414072020598316
4,C25-1552,1.161027102235963
4,C25-1543,1.161027102235963
4,C25-1544,1.2240644597097021
4,C25-1545,1.1737711433910152
4,C25-1546,1.6985722968336505
4,C25-1547,1.7651268670355573
4,C25-1548,1.8480495749581132
4,C25-1549,1.8522358012099307
4,C25-1539,1.343687152604473
4,C25-1540,1.4692094159764684
4,C25-1541,1.5611912866321185
4,C25-1542,1.1092949268484265
4,C25-1537,1.806274727456584
4,C25-1538,1.372607843987737
4,C25-1526,1.372607843987737
4,C25-1527,1.3833998932991136
4,C25-1528,1.4867021887981118
4,C25-1529,1.161027102235963
4,C25-1530,1.5611912866321185
4,C25-1531,1.2500342694014377
4,C25-1532,1.3214636251692218
4,C25-1533,1.1643160537116208
4,C25-1534,1.5779546116072696
4,C25-1535,1.4692094159764684
4,C25-1536,1.5052098813450194
4,C25-1521,3.0601054237068674
4,C25-1522,1.2708336569738106
4,C25-1523,1.4962017061270765
4,C25-1524,1.3649126923908639
4,C25-1525,1.1092949268484265
4,C25-1517,1.174771634914693
4,C25-1518,1.3214636251692218
4,C25-1519,1.2900061628144697
4,C25-1520,1.172111760440448
4,C25-1512,1.8965171451055027
4,C25-1513,1.6740573683293214
4,C25-1514,1.286287908114
4,C25-1515,1.208384639194151
4,C25-1516,1.1564314532884437
4,C25-1508,1.3214636251692218
4,C25-1510,1.8517018361081898
4,C25-1511,1.9467545551184542
4,C25-1502,1.5890918470376496
4,C25-1503,1.1109993481729021
4,C25-1504,1.3214636251692218
4,C25-1505,1.751160436746109
4,C25-1506,1.1092949268484265
4,C25-1507,1.6985722968336505
4,C25-1500,1.174771634914693
4,C25-1501,1.8664916518631953
4,C25-1494,2.2915988234814137
4,C25-1495,1.286287908114
4,C25-1496,1.2500342694014377
4,C25-1497,1.3214636251692218
4,C25-1498,1.1607637488459739
4,C25-1499,1.7397845936176872
4,C25-1489,1.4866439995944287
4,C25-1490,1.3851752413969816
4,C25-1491,1.3851752413969816
4,C25-1492,1.4919075660278498
4,C25-1493,1.7248772018058047
4,C25-1487,1.9113696673642813
4,C25-1488,1.8681033622598109
4,C25-1479,1.7098537344117875
4,C25-1480,1.5190048800619937
4,C25-1481,1.2319936747252407
4,C25-1482,1.8302695172266663
4,C25-1483,1.3833998932991136
4,C25-1484,1.7939959558422094
4,C25-1485,1.8664916518631953
4,C25-1486,1.6740573683293214
4,C25-1470,1.5733563643023456
4,C25-1471,1.3865135844846088
4,C25-1472,1.4090741290805004
4,C25-1473,1.7030565031629727
4,C25-1474,1.7530021630046806
4,C25-1475,1.5201521423518192
4,C25-1476,1.5201521423518192
4,C25-1478,1.8989965510257576
4,C25-1464,1.3214636251692218
4,C25-1465,2.7876056687908224
4,C25-1466,1.3406270305703583
4,C25-1467,1.237223437112854
4,C25-1468,1.372607843987737
4,C25-1469,1.4253694921095978
4,C25-1459,1.6255472267376487
4,C25-1460,1.8989965510257576
4,C25-1461,1.2602599280193445
4,C25-1462,1.481449113359151
4,C25-1463,1.372607843987737
4,C25-1451,1.8965171451055027
4,C25-1452,1.4062381481919455
4,C25-1453,1.343687152604473
4,C25-1454,1.5326940806112497
4,C25-1455,1.3711616963896869
4,C25-1456,1.5326940806112497
4,C25-1457,1.4950003039219892
4,C25-1458,1.5201521423518192
4,C25-1448,1.7397845936176872
4,C25-1449,1.3111170221848616
4,C25-1450,1.609613835684696
4,C25-1440,1.965507591294249
4,C25-1441,1.17625376420457
4,C25-1442,1.2972453151708494
4,C25-1444,1.7098537344117875
4,C25-1446,1.0466397203088236
4,C25-1447,1.6985722968336505
4,C25-1423,1.2248103192965665
4,C25-1424,1.9113696673642813
4,C25-1425,1.4234399536870141
4,C25-1426,1.965507591294249
4,C25-1427,2.2552358239347483
4,C25-1428,1.5662659641800476
4,C25-1429,2.0587886739517494
4,C25-1430,1.4263498529930632
4,C25-1431,1.5326940806112497
4,C25-1432,1.224283280447781
4,C25-1433,1.6145158492023794
4,C25-1434,1.5326940806112497
4,C25-1435,1.4919075660278498
4,C25-1436,1.2996126471621816
4,C25-1437,1.71975934197824
4,C25-1438,1.7248772018058047
4,C25-1439,1.161027102235963
4,C25-1419,1.0466397203088236
4,C25-1420,1.5326940806112497
4,C25-1421,1.7651268670355573
4,C25-1422,1.17625376420457
4,C25-1408,1.286287908114
4,C25-1409,1.871642828505448
4,C25-1410,1.3406270305703583
4,C25-1411,1.7030565031629727
4,C25-1412,1.3833998932991136
4,C25-1413,1.678169934641431
4,C25-1414,1.3833998932991136
4,C25-1415,1.17625376420457
4,C25-1416,1.1607637488459739
4,C25-1417,1.677103446670479
4,C25-1418,1.7279205908069293
4,C25-1398,1.372607843987737
4,C25-1399,1.5326940806112497
4,C25-1400,1.965507591294249
4,C25-1401,1.1737711433910152
4,C25-1402,1.174771634914693
4,C25-1404,1.3833998932991136
4,C25-1405,1.5759236307285445
4,C25-1406,1.3833998932991136
4,C25-1407,1.7709157494472814
4,C25-1381,1.8862246661129833
4,C25-1382,1.1092949268484265
4,C25-1383,1.6740573683293214
4,C25-1374,1.3406270305703583
4,C25-1375,1.2953541448075916
4,C25-1376,1.6255472267376487
4,C25-1377,1.208384639194151
4,C25-1378,1.2527979985027564
4,C25-1379,1.3214636251692218
4,C25-1380,1.3649126923908639
4,C25-1370,1.2204298836318197
4,C25-1371,1.871642828505448
4,C25-1372,1.3649126923908639
4,C25-1373,1.3406270305703583
4,C25-1366,1.224283280447781
4,C25-1367,1.2500342694014377
4,C25-1368,1.7279205908069293
4,C25-1369,1.372607843987737
4,C25-1355,1.458820496689889
4,C25-1356,1.4234399536870141
4,C25-1357,1.806274727456584
4,C25-1358,1.6985722968336505
4,C25-1359,1.4050353905453798
4,C25-1360,1.5201521423518192
4,C25-1362,1.609613835684696
4,C25-1363,1.5201521423518192
4,C25-1364,1.8243279370611363
4,C25-1365,1.3406270305703583
4,C25-1349,1.6985722968336505
4,C25-1350,1.8332297463423464
4,C25-1351,1.554867353473245
4,C25-1352,1.271597614871103
4,C25-1353,3.242986423918497
4,C25-1344,2.0587886739517494
4,C25-1345,1.1414072020598316
4,C25-1346,1.6885956641509434
4,C25-1347,1.1319665717797314
4,C25-1348,1.8302695172266663
4,C25-1336,1.9930659528589498
